lat,lon,alt,eph,epv,vel,cog,satellites_visible,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,airspeed,groundspeed,heading,throttle,climb,label
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009236665791831911,0.0005539266276173294,-2.5516090393066406,0.00023837026674300432,0.0002586842456366867,0.00027603903436101973,0.02218659408390522,0.01805444434285164,213.0,0.0,0.012895038351416588,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009236665791831911,0.0005539266276173294,-2.5516090393066406,0.00023837026674300432,0.0002586842456366867,0.00027603903436101973,0.02218659408390522,0.01805444434285164,213.0,0.0,0.012895038351416588,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009302824037149549,0.0005588294588960707,-2.5515201091766357,0.00016753331874497235,0.00028759738779626787,0.00029371934942901134,0.022012269124388695,0.01816500909626484,213.0,0.0,0.01243271678686142,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009302824037149549,0.0005588294588960707,-2.5515201091766357,0.00016753331874497235,0.00028759738779626787,0.00029371934942901134,0.022012269124388695,0.01816500909626484,213.0,0.0,0.01243271678686142,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009389437036588788,0.0005619429284706712,-2.551440477371216,0.00030237005557864904,0.00023042000248096883,0.00031075853621587157,0.021930892020463943,0.018405089154839516,213.0,0.0,0.011925467289984226,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009389437036588788,0.0005619429284706712,-2.551440477371216,0.00030237005557864904,0.00023042000248096883,0.00031075853621587157,0.021930892020463943,0.018405089154839516,213.0,0.0,0.011925467289984226,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009526341455057263,0.0005762238870374858,-2.5513482093811035,0.00025594362523406744,0.00031600065995007753,0.00035036884946748614,0.022034835070371628,0.018797554075717926,213.0,0.0,0.011497212573885918,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009526341455057263,0.0005762238870374858,-2.5513482093811035,0.00025594362523406744,0.00031600065995007753,0.00035036884946748614,0.022034835070371628,0.018797554075717926,213.0,0.0,0.011497212573885918,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009653636370785534,0.0005867729778401554,-2.551269292831421,0.0002612514654174447,0.0002740107011049986,0.0002944383304566145,0.022026363760232925,0.019050557166337967,213.0,0.0,0.011056083254516125,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009653636370785534,0.0005867729778401554,-2.551269292831421,0.0002612514654174447,0.0002740107011049986,0.0002944383304566145,0.022026363760232925,0.019050557166337967,213.0,0.0,0.011056083254516125,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.000964241218753159,0.0005978153785690665,-2.551182746887207,0.0002124795864801854,0.000285713147604838,0.00026094409986399114,0.021770499646663666,0.019055545330047607,213.0,0.0,0.010528095066547394,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.000964241218753159,0.0005978153785690665,-2.551182746887207,0.0002124795864801854,0.000285713147604838,0.00026094409986399114,0.021770499646663666,0.019055545330047607,213.0,0.0,0.010528095066547394,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.000972102687228471,0.0006011772784404457,-2.551098346710205,0.00021759606897830963,0.00029961293330416083,0.0003954666608478874,0.021757051348686218,0.0192994587123394,213.0,0.0,0.010044909082353115,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.000972102687228471,0.0006011772784404457,-2.551098346710205,0.00021759606897830963,0.00029961293330416083,0.0003954666608478874,0.021757051348686218,0.0192994587123394,213.0,0.0,0.010044909082353115,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009793700883165002,0.0006037966231815517,-2.5510170459747314,0.0001703299058135599,0.00030501405126415193,0.00037171546136960387,0.02176765538752079,0.019557233899831772,213.0,0.0,0.009557479992508888,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009793700883165002,0.0006037966231815517,-2.5510170459747314,0.0001703299058135599,0.00030501405126415193,0.00037171546136960387,0.02176765538752079,0.019557233899831772,213.0,0.0,0.009557479992508888,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009902802994474769,0.0006067385547794402,-2.550926685333252,0.000178998161572963,0.00028262799605727196,0.0003985025978181511,0.021798789501190186,0.0198359414935112,213.0,0.0,0.00904005579650402,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009902802994474769,0.0006067385547794402,-2.550926685333252,0.000178998161572963,0.00028262799605727196,0.0003985025978181511,0.021798789501190186,0.0198359414935112,213.0,0.0,0.00904005579650402,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009902802994474769,0.0006067385547794402,-2.550926685333252,0.000178998161572963,0.00028262799605727196,0.0003985025978181511,0.021798789501190186,0.0198359414935112,213.0,0.0,0.00904005579650402,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009883124148473144,0.0006060549640096724,-2.550837278366089,0.00017310786643065512,0.0002209395752288401,0.0003343133139424026,0.021629849448800087,0.019866695627570152,213.0,0.0,0.00855364091694355,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0009883124148473144,0.0006060549640096724,-2.550837278366089,0.00017310786643065512,0.0002209395752288401,0.0003343133139424026,0.021629849448800087,0.019866695627570152,213.0,0.0,0.00855364091694355,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.000993130262941122,0.00061004952294752,-2.550753593444824,0.0001647161552682519,0.0003187931433785707,0.000333872449118644,0.021513136103749275,0.019947685301303864,213.0,0.0,0.008056356571614742,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.000993130262941122,0.00061004952294752,-2.550753593444824,0.0001647161552682519,0.0003187931433785707,0.000333872449118644,0.021513136103749275,0.019947685301303864,213.0,0.0,0.008056356571614742,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010040905326604843,0.00062051962595433,-2.5506670475006104,0.00028362104785628617,0.0002745936217252165,0.0003381508868187666,0.02159707061946392,0.02018127404153347,213.0,0.0,0.007690881844609976,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010040905326604843,0.00062051962595433,-2.5506670475006104,0.00028362104785628617,0.0002745936217252165,0.0003381508868187666,0.02159707061946392,0.02018127404153347,213.0,0.0,0.007690881844609976,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010144395055249333,0.0006275887135416269,-2.550581455230713,0.0001453204604331404,0.0002616391284391284,0.0003614441957324743,0.02167956531047821,0.020427169278264046,213.0,0.0,0.00726183969527483,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010144395055249333,0.0006275887135416269,-2.550581455230713,0.0001453204604331404,0.0002616391284391284,0.0003614441957324743,0.02167956531047821,0.020427169278264046,213.0,0.0,0.00726183969527483,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010144395055249333,0.0006275887135416269,-2.550581455230713,0.0001453204604331404,0.0002616391284391284,0.0003614441957324743,0.02167956531047821,0.020427169278264046,213.0,0.0,0.00726183969527483,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001007881946861744,0.0006257577915675938,-2.5504839420318604,0.00023147495812736452,0.00022266543237492442,0.000412781722843647,0.021593553945422173,0.020465455949306488,213.0,0.0,0.006888158153742552,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001007881946861744,0.0006257577915675938,-2.5504839420318604,0.00023147495812736452,0.00022266543237492442,0.000412781722843647,0.021593553945422173,0.020465455949306488,213.0,0.0,0.006888158153742552,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001011112006381154,0.0006239961367100477,-2.550387144088745,0.00021579951862804592,0.00021322647808119655,0.0003871403750963509,0.02150529809296131,0.020507795736193657,213.0,0.0,0.0064736539497971535,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001011112006381154,0.0006239961367100477,-2.550387144088745,0.00021579951862804592,0.00021322647808119655,0.0003871403750963509,0.02150529809296131,0.020507795736193657,213.0,0.0,0.0064736539497971535,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001011418760754168,0.0006285157287493348,-2.550295829772949,0.00018034310778602958,0.0003158232429996133,0.00031950778793543577,0.021590901538729668,0.02070441283285618,213.0,0.0,0.006123262457549572,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001011418760754168,0.0006285157287493348,-2.550295829772949,0.00018034310778602958,0.0003158232429996133,0.00031950778793543577,0.021590901538729668,0.02070441283285618,213.0,0.0,0.006123262457549572,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.00102011498529464,0.0006360177649185061,-2.5502090454101562,0.00020843144739046693,0.00035473296884447336,0.00038403249345719814,0.0216207355260849,0.020829536020755768,213.0,0.0,0.005795403849333525,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.00102011498529464,0.0006360177649185061,-2.5502090454101562,0.00020843144739046693,0.00035473296884447336,0.00038403249345719814,0.0216207355260849,0.020829536020755768,213.0,0.0,0.005795403849333525,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.00102011498529464,0.0006360177649185061,-2.5502090454101562,0.00020843144739046693,0.00035473296884447336,0.00038403249345719814,0.0216207355260849,0.020829536020755768,213.0,0.0,0.005795403849333525,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010173312621191144,0.0006379524129442871,-2.550117015838623,0.0001665234158281237,0.00030938847339712083,0.0003522405750118196,0.021441655233502388,0.020736578851938248,213.0,0.0,0.005453342106193304,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010173312621191144,0.0006379524129442871,-2.550117015838623,0.0001665234158281237,0.00030938847339712083,0.0003522405750118196,0.021441655233502388,0.020736578851938248,213.0,0.0,0.005453342106193304,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010217524832114577,0.0006429151981137693,-2.5500271320343018,0.00018313733744435012,0.00030369890737347305,0.00037540739867836237,0.02144092135131359,0.02081926167011261,213.0,0.0,0.005125562194734812,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010217524832114577,0.0006429151981137693,-2.5500271320343018,0.00018313733744435012,0.00030369890737347305,0.00037540739867836237,0.02144092135131359,0.02081926167011261,213.0,0.0,0.005125562194734812,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010282369330525398,0.000646794680505991,-2.5499379634857178,0.0001890486164484173,0.00031896913424134254,0.0003850379434879869,0.02149876579642296,0.020969532430171967,213.0,0.0,0.004740838427096605,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010282369330525398,0.000646794680505991,-2.5499379634857178,0.0001890486164484173,0.00031896913424134254,0.0003850379434879869,0.02149876579642296,0.020969532430171967,213.0,0.0,0.004740838427096605,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010330352233722806,0.0006547452649101615,-2.54984712600708,0.0002879640378523618,0.00029324679053388536,0.00039369944715872407,0.02160964347422123,0.02115258388221264,213.0,0.0,0.004420953337103128,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010330352233722806,0.0006547452649101615,-2.54984712600708,0.0002879640378523618,0.00029324679053388536,0.00039369944715872407,0.02160964347422123,0.02115258388221264,213.0,0.0,0.004420953337103128,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010330352233722806,0.0006547452649101615,-2.54984712600708,0.0002879640378523618,0.00029324679053388536,0.00039369944715872407,0.02160964347422123,0.02115258388221264,213.0,0.0,0.004420953337103128,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010263219010084867,0.0006597744068130851,-2.549755096435547,0.00020049687009304762,0.0003150047268718481,0.00037509703543037176,0.021464746445417404,0.021059714257717133,213.0,0.0,0.004150141961872578,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010263219010084867,0.0006597744068130851,-2.549755096435547,0.00020049687009304762,0.0003150047268718481,0.00037509703543037176,0.021464746445417404,0.021059714257717133,213.0,0.0,0.004150141961872578,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001032430212944746,0.0006589461700059474,-2.5496644973754883,0.0002795110340230167,0.00023855781182646751,0.00041736516868695617,0.02142760157585144,0.021067054942250252,213.0,0.0,0.003914254251867533,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001032430212944746,0.0006589461700059474,-2.5496644973754883,0.0002795110340230167,0.00023855781182646751,0.00041736516868695617,0.02142760157585144,0.021067054942250252,213.0,0.0,0.003914254251867533,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010380727471783757,0.0006635060417465866,-2.5495731830596924,0.00023239370784722269,0.00030497147236019373,0.0004170693573541939,0.02158327028155327,0.021277818828821182,213.0,0.0,0.003618285758420825,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010380727471783757,0.0006635060417465866,-2.5495731830596924,0.00023239370784722269,0.00030497147236019373,0.0004170693573541939,0.02158327028155327,0.021277818828821182,213.0,0.0,0.003618285758420825,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010415806900709867,0.0006740032695233822,-2.5494816303253174,0.00023844704264774919,0.0002679038734640926,0.0004745332698803395,0.02159794792532921,0.02131844125688076,213.0,0.0,0.003463422181084752,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010415806900709867,0.0006740032695233822,-2.5494816303253174,0.00023844704264774919,0.0002679038734640926,0.0004745332698803395,0.02159794792532921,0.02131844125688076,213.0,0.0,0.003463422181084752,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010415806900709867,0.0006740032695233822,-2.5494816303253174,0.00023844704264774919,0.0002679038734640926,0.0004745332698803395,0.02159794792532921,0.02131844125688076,213.0,0.0,0.003463422181084752,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010453535942360759,0.0006663164240308106,-2.5493884086608887,0.000254253187449649,0.0002810878795571625,0.00039952126098796725,0.021492036059498787,0.021248728036880493,213.0,0.0,0.0032247789204120636,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010453535942360759,0.0006663164240308106,-2.5493884086608887,0.000254253187449649,0.0002810878795571625,0.00039952126098796725,0.021492036059498787,0.021248728036880493,213.0,0.0,0.0032247789204120636,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010440037585794926,0.0006663039093837142,-2.549299716949463,0.00025254476349800825,0.0003008745552506298,0.00039418565575033426,0.021384775638580322,0.021173318848013878,213.0,0.0,0.002999859629198909,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.0010440037585794926,0.0006663039093837142,-2.549299716949463,0.00025254476349800825,0.0003008745552506298,0.00039418565575033426,0.021384775638580322,0.021173318848013878,213.0,0.0,0.002999859629198909,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001048579579219222,0.000670802837703377,-2.5492067337036133,0.00023713489645160735,0.0003789321053773165,0.00036346769775263965,0.021453704684972763,0.02127048932015896,213.0,0.0,0.0027978084981441498,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001048579579219222,0.000670802837703377,-2.5492067337036133,0.00023713489645160735,0.0003789321053773165,0.00036346769775263965,0.021453704684972763,0.02127048932015896,213.0,0.0,0.0027978084981441498,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001051778206601739,0.0006797352689318359,-2.549116373062134,0.00017860363004729152,0.0003539490280672908,0.00043520884355530143,0.02155192941427231,0.0213925838470459,213.0,0.0,0.0026159025728702545,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001051778206601739,0.0006797352689318359,-2.549116373062134,0.00017860363004729152,0.0003539490280672908,0.00043520884355530143,0.02155192941427231,0.0213925838470459,213.0,0.0,0.0026159025728702545,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.001051778206601739,0.0006797352689318359,-2.549116373062134,0.00017860363004729152,0.0003539490280672908,0.00043520884355530143,0.02155192941427231,0.0213925838470459,213.0,0.0,0.0026159025728702545,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.00105225236620754,0.0006788450991734862,-2.549025535583496,0.00022572948364540935,0.0002712348650675267,0.0004017360624857247,0.021399715915322304,0.021260349079966545,213.0,0.0,0.002438322175294161,1
-353521749.0,1491741917.0,571140.0,121.0,200.0,0.0,10332.0,10.0,0.00105225236620754,0.0006788450991734862,-2.549025535583496,0.00022572948364540935,0.0002712348650675267,0.0004017360624857247,0.021399715915322304,0.021260349079966545,213.0,0.0,0.002438322175294161,1
